Titre,Auteur,Categorie,Sous-Categorie,Etiquette,Date,Issue,Page,Resume
Spooky Mansion,R. Cook,jeux,plateforme,"Lothlorion, Dracula",1987,1,2,Test complet. Critique de la maniabilite et des graphismes.
Software Charts,R. Cook,club,classement,"Top 10, Ventes",1987,1,5,Premier classement des ventes (Xenon III en tete).
Hopper / A View to a Kill,R. Cook,jeux,arcade,"Bond, Frogger",1987,1,3,Tests rapides de clones de jeux d'arcade.
Centipede / Karate,R. Cook,jeux,arcade,"PSS, Combat",1987,2,2,Comparaison de deux nouveautes majeures.
Pokes & Programs,R. Cook,programmation,astuces,"Lone Raider, Triche",1987,2,4,Codes pour vies infinies (Lone Raider).
Maze Rally,R. Cook,jeux,course,"FGC, Labyrinthe",1987,3,2,Test d'un jeu de rallye en vue de dessus.
Star,R. Cook,jeux,arcade,"Loriciels, Jet-Pac",1987,3,3,Test d'un clone de Jet-Pac (graphismes excellents).
Trickshot,R. Cook,jeux,sport,"IJK, Billard",1987,3,2,Revue d'un ancien titre de billard d'IJK.
Video Flipper,R. Cook,jeux,sport,"Loriciels, Pinball",1987,4,2,Test d'un jeu de flipper edite par Loriciels.
40 Educational Games,R. Cook,librairie,livre,"Education, Basic",1987,4,4,Critique d'un recueil de programmes educatifs.
A.T.M. (Air Terre Mer),R. Cook,jeux,arcade,"Cobrasoft, Action",1988,5,1,Test d'un jeu francais multi-epreuves.
The Quill Review,R. Cook,software,utilitaire,"Gilsoft, Aventure",1988,5,4,Analyse du moteur de creation de jeux d'aventure.
Zoo-Olympics,R. Cook,jeux,sport,"Animaux, Humour",1988,6,1,Test d'un jeu de sport avec des animaux.
Wizard of Akyrz,R. Cook,jeux,aventure,"Channel 8, Texte",1988,6,3,Critique d'un jeu d'aventure fantastique.
Character Generation,R. Cook,programmation,tutoriel,"POKE, Graphismes",1988,6,4,Technique pour redefinir les caracteres en BASIC.
Formula 1,R. Cook,jeux,course,"Cobrasoft, Simulation",1988,7,1,Test d'une simulation de course (critique negative).
Starter 3D,R. Cook,jeux,course,"Landscape, 3D",1988,7,1,Test d'un jeu de course en 3D (critique positive).
Captains Log,R. Cook,jeux,aventure,"Aide, Soluce",1988,7,1,Lancement d'une rubrique dediee aux jeux d'aventure.
Fly For Your Life,R. Cook,jeux,arcade,"FGC, Avion",1988,8,1,Test critique d'un jeu d'avion (trop cher).
OUM Software Releases,R. Cook,club,edition,"Excalibur, Budget",1988,8,4,Annonce des premiers logiciels edites par le magazine.
Playground 21,R. Cook,jeux,plateforme,"IJK, Manic Miner",1988,9,1,Test du dernier jeu d'IJK.
Chit-Chat: Piracy,R. Cook,divers,debat,"Ethique, Copie",1988,9,3,Debat sur l'impact du piratage.
Zodiac Adventure (Tips),R. Cook,jeux,astuces,"David Jones, Soluce",1988,10,4,Solutions detaillees pour le jeu Zodiac.
Johnny Reb (Tips),R. Cook,jeux,astuces,Strategie,1988,10,4,Conseils tactiques pour Johnny Reb.
Pole Position,R. Cook,jeux,course,"Datasoft, Arcade",1988,11,2,Test de la conversion du jeu de course Namco.
Talisman,R. Cook,jeux,aventure,"S.L.D., Sorcellerie",1988,11,2,Test d'un jeu d'aventure graphique et textuel.
OUM Best Software List,R. Cook,club,guide,"Top, Recommandations",1988,11,4,Selection des meilleurs jeux par la redaction.
Them,R. Cook,jeux,arcade,"Durell, Fourmis",1988,12,2,Test du jeu de combat contre des fourmis geantes.
Lords of Time,R. Cook,jeux,aventure,"Level 9, Temps",1988,12,3,Critique d'un classique de Level 9.
Jumpfox,R. Cook,jeux,plateforme,Arcade,1988,13,2,Revue du jeu de plateforme Jumpfox.
Captains Log: Map,R. Cook,jeux,aventure,Cartographie,1988,13,4,Publication d'un plan complet pour l'aventure.
Editorial: The Minority Micro,R. Cook,club,reflexion,"Telestrat, Marche",1988,14,1,Analyse sur le statut de l'Oric et l'importance d'Opelco.
The Oric Shows,R. Cook,club,evenement,"Birmingham, Salons",1988,14,1,Details sur les salons a venir (Birmingham).
HGC Software News,R. Cook,software,news,"Allan Whitaker, HGC",1988,14,2,Infos sur les nouveaux logiciels en developpement chez HGC.
Calendar Generator,Inconnu,programmation,utilitaire,"Basic, Calendrier",1988,14,4,Listing BASIC pour generer un calendrier.
Damsel in Distress,R. Cook,jeux,arcade,IJK Software,1988,15,3,Test du jeu de sauvetage d'IJK.
Capri Marketing News,R. Cook,club,news,"Budget, Soldes",1988,15,1,Annonce de soldes sur les logiciels Oric (£1.99).
Book Review: Oric Machine Code,R. Cook,librairie,livre,Programmation,1988,15,5,Critique d'un ouvrage sur le langage machine.
The Companion to Oric-1,R. Cook,librairie,livre,Reference,1988,16,4,Critique d'un guide technique indispensable.
Dave's Data: Last Warrior,Dave Dick,software,test,"Utilitaire, News",1989,17,2,Debut de la rubrique technique avec Last Warrior.
The Haunt,R. Cook,club,logiciel,"OUM, Horreur",1989,19,2,Lancement du premier jeu d'aventure produit par Oric User Monthly.
Reset Button Mod,R. Cook,hardware,bricolage,Entretien,1989,19,7,Astuce pour ameliorer l'acces au bouton Reset.